dateTime,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,ActualValue,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
2024-10-10 19:17:23,20937251,1728587843,0x762185ebc3ece93dc685f01a0db7c892885d3bf9fb940920587afa7009e08c3d,3,0xb79e6c9bc94de65ca7bdc0a23ec4f903784beecf2b586aca76d4bb671d31910d,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x7e99042e82204df12c3d783c6795e8b7ddcf3fce,2249999999000000000000000000,2249999999.0,World Liberty Financial,WLFI,18,194,316158,11934707213,155676,18395144,deprecated,527104
2024-10-10 19:17:23,20937251,1728587843,0x762185ebc3ece93dc685f01a0db7c892885d3bf9fb940920587afa7009e08c3d,3,0xb79e6c9bc94de65ca7bdc0a23ec4f903784beecf2b586aca76d4bb671d31910d,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xba57a914b20840c2b0df8f4152cca2e4960beff1,2249999999000000000000000000,2249999999.0,World Liberty Financial,WLFI,18,194,316158,11934707213,155676,18395144,deprecated,527104
2024-10-10 19:17:23,20937251,1728587843,0x762185ebc3ece93dc685f01a0db7c892885d3bf9fb940920587afa7009e08c3d,3,0xb79e6c9bc94de65ca7bdc0a23ec4f903784beecf2b586aca76d4bb671d31910d,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xee7f7f53f0d0c8c56a38e97c5a58e4d321a174dc,3749999999000000000000000000,3749999999.0,World Liberty Financial,WLFI,18,194,316158,11934707213,155676,18395144,deprecated,527104
2024-10-10 19:17:23,20937251,1728587843,0x762185ebc3ece93dc685f01a0db7c892885d3bf9fb940920587afa7009e08c3d,3,0xb79e6c9bc94de65ca7bdc0a23ec4f903784beecf2b586aca76d4bb671d31910d,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xf32e3596f555546acc4ad6ef67e1abf36b134748,3749999999000000000000000000,3749999999.0,World Liberty Financial,WLFI,18,194,316158,11934707213,155676,18395144,deprecated,527104
2024-10-10 19:17:23,20937251,1728587843,0x762185ebc3ece93dc685f01a0db7c892885d3bf9fb940920587afa7009e08c3d,3,0xb79e6c9bc94de65ca7bdc0a23ec4f903784beecf2b586aca76d4bb671d31910d,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x2887f96c5b3dc08dbe1312017310b2f26b228e31,499999999000000000000000000,499999999.0,World Liberty Financial,WLFI,18,194,316158,11934707213,155676,18395144,deprecated,527104
2024-10-11 00:57:35,20938945,1728608255,0x03134abbcf027d9226a2b5c578119e45c2d9134403baf2cd54b5e9ea61b979a4,4,0xb759f4e0085832ae349e48c80c393fd3c89147c7670ec164b1229e2866f2c247,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xf7c9c6bfc102e09a64c6b2248c3d4cb8e01360aa,2249999999000000000000000000,2249999999.0,World Liberty Financial,WLFI,18,76,168098,8493687426,83136,13455322,deprecated,525410
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xb0d28072304f61132d62dcc4078d0d2ddaa73613,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x119ca458c5f91d3815e5f8a29633d709569b4eb3,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x92c3619b6297ab3347f936ee31a9c1429cfc8493,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x90fab54fd77bec60d59844a7d22a3de41b734989,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x7b80a4166390e86bd2193ebf3a2256edc545ad73,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x813d37db4330fcf39fa5fb1beb0df603e5b02b80,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x3b54f4fbfafd0e7167dcd70594e2d1b8bcbfe4e9,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x81df2c977b245af2598cfdaa599d3d515390dd9d,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xed1b00895c5db8ac09e2e94267819ed2f1ae06fb,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x5851a4148233d84fcbf255109f99bbdd6c8c9cba,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-13 00:59:11,20953251,1728781151,0x78a2f99907757d83c6a9c8f486846c60797f55d10affff41afda2390e5b04e9e,7,0xa14a50f04cd3dc9b0eeedd7c9f8998f2d15fe6c0f259d5593b13e309764685d5,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x33c59f63771f2ab4c9f20c3955526416f02528ca,1000000000000000000,1.0,World Liberty Financial,WLFI,18,102,846734,8700000000,411223,12501990,deprecated,511104
2024-10-14 01:26:35,20960519,1728869195,0x3a9ff70eec1848cb0fa9d26c5cc91b9c47a64a7bc3cfb3ca3de9951b9057c348,7469,0xbe6e3deffee2ac5c3724d973cf1c90f09f75e643ea9c861554453a4ff7677de7,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,4700000,4.7,USDC,USDC,6,172,1151810,7310158697,525585,22139900,deprecated,503836
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xb0d28072304f61132d62dcc4078d0d2ddaa73613,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xdf4c9370d10b811351a269819c2a79209dc5f7eb,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x92c3619b6297ab3347f936ee31a9c1429cfc8493,166666665000000000000000000,166666665.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x90fab54fd77bec60d59844a7d22a3de41b734989,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x7b80a4166390e86bd2193ebf3a2256edc545ad73,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x813d37db4330fcf39fa5fb1beb0df603e5b02b80,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x3b54f4fbfafd0e7167dcd70594e2d1b8bcbfe4e9,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x81df2c977b245af2598cfdaa599d3d515390dd9d,166666665000000000000000000,166666665.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xed1b00895c5db8ac09e2e94267819ed2f1ae06fb,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xa40dd20c8630d5518e490efc5fb4b59e3cdff3aa,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x5851a4148233d84fcbf255109f99bbdd6c8c9cba,166666666000000000000000000,166666666.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 02:35:23,20968018,1728959723,0x8716442191c82e5fa151e5f5ba9c7447cd80089cef28cfcd5529165ac07b91e8,8,0x43a8b650f7179f0326ad308df84f1911e56878e36f6dadbd7740bc528aeb94e2,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0x33c59f63771f2ab4c9f20c3955526416f02528ca,166666665000000000000000000,166666665.0,World Liberty Financial,WLFI,18,39,555962,13900000000,271338,5543630,deprecated,496337
2024-10-15 07:18:23,20969426,1728976703,0x1c653b0d4ee11d3d83c2dfd6b34eedfc01d4a9e87ac8d8c72a6a565d879e1100,1,0xee8461ac69b35b5389bf38a58e80246f25db08f9e4e8fe34b02d9560521394dd,0x2ac62e416ce9fc52394a045b66dee9dead4be053,0x0b523302fdffa62146d311f2ce8e0a597a905892,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,47500000000000000000000000000,47500000000.0,World Liberty Financial,WLFI,18,49,79168,13164899560,51990,8370185,deprecated,494929
2024-10-15 12:47:59,20971062,1728996479,0x88b5a455ea77cdfde98509212bbe011cd6ea1815e6c9252841643a9dd0ceb9b6,1,0xdfac0835175d35803d7d02b4e2947a0b1ab4ac9b665752b1fb251da4e21b7a49,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,1419000000,1419.0,USDC,USDC,6,176,383052,16355325936,217377,17959620,deprecated,493293
2024-10-15 12:48:23,20971064,1728996503,0x055adc30a91af31a4442641c4c502a571c39076f303cd30a4377c74043d43351,112,0x2172545477146fbad320c1a712fbbb638ef37d71af7338b07c2e14498f913723,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,592003725,592.003725,Tether USD,USDT,6,126,410613,17465240768,239665,10947645,deprecated,493291
2024-10-15 12:48:59,20971067,1728996539,0xba789afff96d9b00defa64daf662b51aa93ecb45e324b54561f6a1510ffcfcde,10,0x9eb5499b919f41f01e079873a0d40a19b14cb9688d14287ca010e5f171bb7316,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,5000000000,5000.0,USDC,USDC,6,23,383964,19127064374,217377,5168769,deprecated,493288
2024-10-15 12:48:59,20971067,1728996539,0x828bda07367cdaf6e2ad4e1788278d79263fa910a2debe00d4ff735bd4d83955,78,0x9eb5499b919f41f01e079873a0d40a19b14cb9688d14287ca010e5f171bb7316,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,1000000000,1000.0,Tether USD,USDT,6,34,410595,18200918860,222553,8093499,deprecated,493288
2024-10-15 12:48:59,20971067,1728996539,0x8f7cd0d93be0cf943f47090b466a553c26883a818941e4bcef04ad2ffe764df8,38,0x9eb5499b919f41f01e079873a0d40a19b14cb9688d14287ca010e5f171bb7316,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,404978152,404.978152,Tether USD,USDT,6,70,384519,18200918860,222541,14870512,deprecated,493288
2024-10-15 12:49:11,20971068,1728996551,0xd3ed9cb4503d62d8527532ad172b349c9f724f68d513aac1e0708eaad6a7dab8,307,0x6879029f1c41643bccbffa3aed66c01c0825f00420e3bbb84c273cefe03f38a7,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,3055891333,3055.891333,Tether USD,USDT,6,24,384555,20347124988,222565,4657441,deprecated,493287
2024-10-15 12:49:11,20971068,1728996551,0x77830792d1c11efb0cf3b78f88970f1b66e0a8d853601c9371ff76bb39d3a3fb,53,0x6879029f1c41643bccbffa3aed66c01c0825f00420e3bbb84c273cefe03f38a7,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,182692322,182.692322,Tether USD,USDT,6,265,384555,19037496784,222565,19420963,deprecated,493287
2024-10-15 12:49:23,20971069,1728996563,0x7aa2684b61d981c568284ba94b06fc38e97aeca4afbe5a7a0855978de9f49bde,30,0x0ec0aac83cd4a4001c1a0688425ac5e512f5b6da1ebd55a0de120d97f9c35a7b,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,1040106228,1040.106228,Tether USD,USDT,6,93,384555,21386360348,222565,8191687,deprecated,493286
2024-10-15 12:49:23,20971069,1728996563,0x381033d6c72bc3cd10172575d6522e34ca518a7124b7337c59f587d6eeb08f7f,9,0x0ec0aac83cd4a4001c1a0688425ac5e512f5b6da1ebd55a0de120d97f9c35a7b,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,146486786,146.486786,Tether USD,USDT,6,96,389422,21386360348,225759,8507316,deprecated,493286
2024-10-15 12:49:23,20971069,1728996563,0xb58cb29346244b58fdc81395b327b97279bd1ff332c360595b7d69d5b12ee755,18,0x0ec0aac83cd4a4001c1a0688425ac5e512f5b6da1ebd55a0de120d97f9c35a7b,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,2000000000,2000.0,Tether USD,USDT,6,102,389404,21386360348,230547,9644078,deprecated,493286
2024-10-15 12:49:35,20971070,1728996575,0x63530df0873f009e01329957f818ecbd4e105e8725792cef1bead31493e6fe54,5,0x5239990df62564e4150bc5bfccc833815927507acd7601a25288d3a07e5f6144,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,387690126,387.690126,USDC,USDC,6,46,281574,21627471225,217377,10000907,deprecated,493285
2024-10-15 12:49:59,20971072,1728996599,0xf089485f2c1c9f3d32fd609a95f17e4acf8021139797ad24d63e49d49a1ba85c,38,0x8d8e457083463c4757e2a6e98fe658e011da69140d5541af41648bc274fcc1a8,0xe217e15b3c19cc0427f9492dc3bcfe8220afad10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5be9a4959308a0d0c7bc0870e319314d8d957dbb,500000000,500.0,Tether USD,USDT,6,101,389386,20721247428,230535,11035469,deprecated,493283
