date,tvl
2023-09-26,20956003729.576317
2023-09-27,21006205255.51336
2023-09-28,20947427095.121975
2023-09-29,21390920267.230286
2023-09-30,21440942560.71152
2023-10-01,21444799478.985947
2023-10-02,22048807949.25602
2023-10-03,21419426752.356842
2023-10-04,21224705273.46667
2023-10-05,21282063602.18165
2023-10-06,21027106981.979675
2023-10-07,21306365539.812653
2023-10-08,21244363289.747696
2023-10-09,21142802661.325947
2023-10-10,20624134788.65718
2023-10-11,20197343011.259903
2023-10-12,20056407971.672234
2023-10-13,19615889143.190605
2023-10-14,20015148191.25702
2023-10-15,20072127313.85811
2023-10-16,20105897330.42067
2023-10-17,20520932579.773945
2023-10-18,20214420846.635284
2023-10-19,19934352734.886063
2023-10-20,20065350634.31752
2023-10-21,20433386180.87543
2023-10-22,20851369964.004227
2023-10-23,21430108618.76895
2023-10-24,22596827814.632263
2023-10-25,22550382597.359474
2023-10-26,22730445773.696587
2023-10-27,22769692204.989655
2023-10-28,22599058732.39126
2023-10-29,22568942413.452248
2023-10-30,22798965893.139008
2023-10-31,23195525642.512157
2023-11-01,22964276889.459473
2023-11-02,23586434372.125435
2023-11-03,23031300391.386147
2023-11-04,23666150684.66923
2023-11-05,24134187921.63241
2023-11-06,24221691455.953728
2023-11-07,24083708073.26027
2023-11-08,24209041298.236862
2023-11-09,24594618436.457726
2023-11-10,26242350788.426895
2023-11-11,25914499848.853073
2023-11-12,25790707751.855103
2023-11-13,25780641647.853756
2023-11-14,25474099208.037148
2023-11-15,25274990331.21842
2023-11-16,25978454531.63147
2023-11-17,24970663988.221092
2023-11-18,24846958357.178154
2023-11-19,25107874371.22668
2023-11-20,26009689834.154324
2023-11-21,25770084014.221462
2023-11-22,25536892444.405537
2023-11-23,26314079794.87969
2023-11-24,26784247442.299435
2023-11-25,26719096549.01468
2023-11-26,26826207837.40302
2023-11-27,26246774507.731075
2023-11-28,26166080330.68839
2023-11-29,26551209231.58508
2023-11-30,26442177881.735615
2023-12-01,26977456107.596397
2023-12-02,27228500797.446518
2023-12-03,27996407654.481808
2023-12-04,28666479531.457954
2023-12-05,28355122602.65703
2023-12-06,29135784861.686756
2023-12-07,28767801146.241474
2023-12-08,29961127780.144352
2023-12-09,30054505171.825836
2023-12-10,29410747941.880093
2023-12-11,28552792478.49248
2023-12-12,28058004993.783794
2023-12-13,27541364190.482788
2023-12-14,28750663343.270428
2023-12-15,28787830613.642223
2023-12-16,28384198671.342045
2023-12-17,28135971014.80085
2023-12-18,27466802069.18061
2023-12-19,28700443920.897617
2023-12-20,28577059870.752186
2023-12-21,28881821071.85518
2023-12-22,29458504559.74779
2023-12-23,29445369669.154232
2023-12-24,29638873282.841618
2023-12-25,29496005781.2936
2023-12-26,29165768996.583977
2023-12-27,29418605615.71076
2023-12-28,30757084876.36893
2023-12-29,30439722965.28953
2023-12-30,29535376974.426716
2023-12-31,29870726101.31614
2024-01-01,29931325715.420742
2024-01-02,31131238638.551117
2024-01-03,31049001761.425495
2024-01-04,29351720769.13978
2024-01-05,30258874436.629234
2024-01-06,30072796374.92044
2024-01-07,30076138338.17027
2024-01-08,29877602013.2174
2024-01-09,30617756906.315758
2024-01-10,31692078728.749302
2024-01-11,34124175585.145702
2024-01-12,33957812510.31822
2024-01-13,32672589338.706486
2024-01-14,32953959565.046738
2024-01-15,32680848277.888565
2024-01-16,32792976946.713074
2024-01-17,32872577252.770996
2024-01-18,32709611495.21702
2024-01-19,32434500086.206745
2024-01-20,32357387177.14296
2024-01-21,32441336238.53568
2024-01-22,32008746871.128857
2024-01-23,30237691801.434814
2024-01-24,30562736231.81968
2024-01-25,30328283084.89725
2024-01-26,30677819521.290916
2024-01-27,30994799273.58286
2024-01-28,31315357643.842407
2024-01-29,31092127142.65184
2024-01-30,31531279572.811275
2024-01-31,31158657500.719246
2024-02-01,30834990932.997364
2024-02-02,31458127528.72533
2024-02-03,31366019693.34543
2024-02-04,31419651117.94681
2024-02-05,31599665136.215405
2024-02-06,32824871424.512177
2024-02-07,33820403116.168247
2024-02-08,34949425587.06095
2024-02-09,36402227596.418846
2024-02-10,37055236825.63449
2024-02-11,37633879297.595024
2024-02-12,37085343405.782135
2024-02-13,39096170453.66367
2024-02-14,40042412186.73575
2024-02-15,41139794035.4256
2024-02-16,41540323994.79471
2024-02-17,41038217217.56782
2024-02-18,41408262027.36321
2024-02-19,42656920056.62217
2024-02-20,43118810156.69625
2024-02-21,43045341317.66263
2024-02-22,43911105476.34711
2024-02-23,43478303609.20345
2024-02-24,43621884821.135284
2024-02-25,44369524303.621826
2024-02-26,44955191113.959785
2024-02-27,47435161169.76756
2024-02-28,48903477738.47307
2024-02-29,50738080588.37044
2024-03-01,48571897609.478745
2024-03-02,48937384690.898186
2024-03-03,48707923364.45864
2024-03-04,50355993033.51894
2024-03-05,52626673165.99501
2024-03-06,53053273894.47362
2024-03-07,54181660474.42786
2024-03-08,55335630610.897675
2024-03-09,55813208824.9819
2024-03-10,56271084534.25779
2024-03-11,56976729149.353645
2024-03-12,57639152917.99893
2024-03-13,57328756837.661415
2024-03-14,56461446895.43384
2024-03-15,53056687292.14786
2024-03-16,53270377923.917694
2024-03-17,51446901941.25252
2024-03-18,52432289926.27096
2024-03-19,48178852028.57506
2024-03-20,47092115233.404274
2024-03-21,51920520021.67981
2024-03-22,50545456557.94918
2024-03-23,49598552148.428116
2024-03-24,50155268063.25864
2024-03-25,51362425436.41074
2024-03-26,53801696952.87176
2024-03-27,53491420384.68052
2024-03-28,53448231593.87675
2024-03-29,53677946156.42224
2024-03-30,53537530971.90482
2024-03-31,54416680674.98883
2024-04-01,54699042083.713936
2024-04-02,52239448630.29759
2024-04-03,51400287765.313995
2024-04-04,52100147549.42561
2024-04-05,51775204327.68831
2024-04-06,52512054617.02777
2024-04-07,53481438378.269394
2024-04-08,56199512689.4484
2024-04-09,57302055958.02341
2024-04-10,55559938800.76741
2024-04-11,56482702855.17616
2024-04-12,57614141605.14635
2024-04-13,52762746026.466675
2024-04-14,49680151610.24629
2024-04-15,52479252163.96126
2024-04-16,50618133639.74802
2024-04-17,51288248086.64305
2024-04-18,50366496771.98227
2024-04-19,51887774363.37404
2024-04-20,51437249136.71767
2024-04-21,53391435476.16394
2024-04-22,53948113927.26361
2024-04-23,53746416346.716484
2024-04-24,54877583018.11171
2024-04-25,53069764193.78911
2024-04-26,53833208054.7287
2024-04-27,53616434607.03882
2024-04-28,56419046359.56746
2024-04-29,54768446540.47685
2024-04-30,53461481769.32271
2024-05-01,50633613215.97127
2024-05-02,52081293110.60257
2024-05-03,52387814523.3195
2024-05-04,55098692323.51233
2024-05-05,55494899953.411415
2024-05-06,56357176485.1078
2024-05-07,55028045964.4779
2024-05-08,53709496733.50928
2024-05-09,53073799814.23956
2024-05-10,54349515765.41581
2024-05-11,52536212544.7731
2024-05-12,52786544193.00964
2024-05-13,53271217592.735535
2024-05-14,52545688833.549484
2024-05-15,52422229502.00108
2024-05-16,54180477715.30011
2024-05-17,54389263878.85304
2024-05-18,56041914920.73602
2024-05-19,55819767100.28265
2024-05-20,55567019453.53557
2024-05-21,64471743884.38386
2024-05-22,65244244781.35731
2024-05-23,66196936499.11123
2024-05-24,64157765848.465965
2024-05-25,65449174636.730415
2024-05-26,66011457727.37569
2024-05-27,67552602604.16629
2024-05-28,67226445276.42534
2024-05-29,66181876523.60186
2024-05-30,65125643512.902664
2024-05-31,65540362163.91383
2024-06-01,66316458176.777855
2024-06-02,66623596771.714424
2024-06-03,66935760168.42361
2024-06-04,66066568516.14194
2024-06-05,66884235534.93524
2024-06-06,67954236653.63793
2024-06-07,67415648469.19685
2024-06-08,65563883878.02318
2024-06-09,65324144712.16997
2024-06-10,65244444868.75637
2024-06-11,62996238006.564606
2024-06-12,63446420235.18109
2024-06-13,62979634189.89165
2024-06-14,62929153938.00575
2024-06-15,63151463490.381584
2024-06-16,63793110320.89005
2024-06-17,63280607988.93294
2024-06-18,61729873413.57704
2024-06-19,62981362753.57037
2024-06-20,63597020715.88821
2024-06-21,61629915797.744644
2024-06-22,61834670722.482025
2024-06-23,62049151100.26309
2024-06-24,59426172521.28339
2024-06-25,59985825532.03612
2024-06-26,60292627448.56196
2024-06-27,59774321069.35391
2024-06-28,60216392442.94514
2024-06-29,59138376415.95642
2024-06-30,59080586162.17189
2024-07-01,60644849580.948364
2024-07-02,59967601465.3961
2024-07-03,58176579644.799965
2024-07-04,56396666849.94575
2024-07-05,52204860237.85562
2024-07-06,53909484644.652306
2024-07-07,53284859424.754654
2024-07-08,52640767063.16993
2024-07-09,54163714670.292206
2024-07-10,54518973482.50647
2024-07-11,54972876887.838104
2024-07-12,54407698182.001526
2024-07-13,55434954563.63933
2024-07-14,56181429949.75675
2024-07-15,58303958762.09213
2024-07-16,58833201665.998795
2024-07-17,59896267207.715
2024-07-18,59146127107.26345
2024-07-19,58403521527.05704
2024-07-20,60642091406.26078
2024-07-21,60928001710.958336
2024-07-22,60623929716.07834
2024-07-23,61044340047.7855
2024-07-24,60907364287.09619
2024-07-25,56544747442.331924
2024-07-26,57722716380.14016
2024-07-27,58460848344.145996
2024-07-28,58085732462.95831
2024-07-29,59959796655.08977
2024-07-30,59550024399.21905
2024-07-31,59191640820.08285
2024-08-01,57405103418.52203
2024-08-02,56894991443.28615
2024-08-03,54124210498.147964
2024-08-04,52919277327.18353
2024-08-05,42639991508.90817
2024-08-06,46315127992.88614
2024-08-07,47344761067.8927
2024-08-08,46087972467.778656
2024-08-09,49632933787.42291
2024-08-10,49270089783.3026
2024-08-11,49714942845.62364
2024-08-12,48218002208.289955
2024-08-13,48662559907.740814
2024-08-14,50137485985.76308
2024-08-15,48454275801.53699
2024-08-16,48806226020.52101
2024-08-17,48622163484.19175
2024-08-18,49313735547.75362
2024-08-19,48351772154.84213
2024-08-20,49551171834.18512
2024-08-21,48538182594.060196
2024-08-22,49453600454.358185
2024-08-23,49779339652.645676
2024-08-24,51470755622.42008
2024-08-25,51246770244.75598
2024-08-26,50963951995.41532
2024-08-27,48947111884.164246
2024-08-28,46997970833.91264
2024-08-29,47526759362.43088
2024-08-30,46991372066.64438
2024-08-31,47067561237.950485
2024-09-01,46145099542.6051
2024-09-02,46790842559.119736
2024-09-03,46865583209.75534
2024-09-04,44986522424.39519
2024-09-05,45049677270.6337
2024-09-06,44731200639.08693
2024-09-07,43162883362.95822
2024-09-08,43406565559.71167
2024-09-09,43744529915.289795
2024-09-10,44306377366.09941
2024-09-11,43963098846.308716
2024-09-12,44483591434.30924
2024-09-13,44830667213.930305
2024-09-14,45924394839.86652
2024-09-15,45687009904.60527
2024-09-16,44061607126.547485
2024-09-17,44146377290.85519
2024-09-18,44002990531.80978
2024-09-19,46059186743.28235
2024-09-20,47858912189.396286
2024-09-21,47908286836.16489
2024-09-22,48304272565.24626
2024-09-23,49290403206.72272
2024-09-24,49338393066.809006
2024-09-25,49108838566.841965
2024-09-26,49052122652.3038
2024-09-27,49628014041.465836
2024-09-28,49898912760.25864
2024-09-29,49360292732.22904
2024-09-30,48736452520.49908
2024-10-01,49207174124.05849
2024-10-02,46323133205.92294
2024-10-03,44740341549.65845
2024-10-04,45116149068.15233
2024-10-05,45644928415.13133
2024-10-06,45502087029.22644
2024-10-07,45970009627.02377
2024-10-08,45457177577.73634
2024-10-09,44413895032.731026
2024-10-10,44614727406.60343
2024-10-11,44922787800.45955
2024-10-12,45949183733.69499
2024-10-13,46132370666.14891
2024-10-14,47238184310.11812
2024-10-15,48249192027.14188
2024-10-16,48222081771.887314
2024-10-17,48004188305.10971
2024-10-18,47543458324.22092
2024-10-19,47877180117.372314
2024-10-20,48041879546.366394
2024-10-21,49075547288.209
2024-10-22,48464816722.97815
2024-10-23,48308313848.05243
2024-10-24,47375439240.11071
2024-10-25,47898039624.40503
2024-10-26,47061229815.66698
2024-10-27,47241620783.633545
2024-10-28,48126419483.97887
2024-10-29,49252018979.67413
2024-10-30,50125870082.11792
2024-10-31,49991426735.27846
2024-11-01,48332637910.50859
2024-11-02,48170483477.80133
2024-11-03,47757511433.457405
2024-11-04,47664632816.99449
2024-11-05,47485164000.92814
2024-11-06,50389130247.19472
2024-11-07,53004450636.421326
2024-11-08,54736204013.84729
2024-11-09,56604400356.93928
2024-11-10,58706809203.77115
2024-11-11,59010436918.51869
2024-11-12,61069784235.59281
2024-11-13,59111952488.601105
2024-11-14,59571779974.046646
2024-11-15,58136905563.80623
2024-11-16,58954492431.54497
2024-11-17,59259033008.01878
2024-11-18,58505186521.87731
2024-11-19,59359306818.45757
2024-11-20,59181455399.27222
2024-11-21,60285206727.19887
2024-11-22,63505448335.68153
2024-11-23,64311501747.540474
2024-11-24,64562287535.055954
2024-11-25,66412286943.89158
2024-11-26,63997658307.74251
2024-11-27,65732189592.81166
2024-11-28,69032256795.51485
2024-11-29,68934279577.05435
2024-11-30,70400685959.3941
2024-12-01,71209052254.44807
2024-12-02,69766331032.0071
2024-12-03,70697370863.68086
2024-12-04,73219400459.39197
2024-12-05,76666543609.55789
2024-12-06,76117981742.92896
2024-12-07,78079621672.49712
2024-12-08,77588714363.16612
2024-12-09,76089963887.73814
2024-12-10,74021568953.84262
2024-12-11,73637418231.4018
2024-12-12,77248984308.85854
2024-12-13,77123627930.42691
2024-12-14,77350793148.68881
2024-12-15,76906745406.74487
2024-12-16,77953952967.26398
2024-12-17,79229231612.08746
2024-12-18,76831642604.58392
2024-12-19,73457181393.36795
2024-12-20,65364187424.606636
2024-12-21,69341775780.26756
2024-12-22,67821892076.53117
2024-12-23,67046119325.35724
2024-12-24,67848349657.0957
2024-12-25,70310373575.14737
2024-12-26,68068890587.44351
2024-12-27,68707249785.56242
2024-12-28,67283842142.786674
2024-12-29,68614065784.888916
2024-12-30,67989278126.70192
2024-12-31,66344309144.41661
2025-01-01,65244500458.714294
2025-01-02,68322899020.57608
2025-01-03,67568733077.58684
2025-01-04,69667226466.07855
2025-01-05,70170326636.4487
2025-01-06,70801866437.94702
2025-01-07,71501708466.25748
2025-01-08,65784546208.48752
2025-01-09,65088166451.8188
2025-01-10,65151875205.42171
2025-01-11,64437810860.82802
2025-01-12,64260812041.91557
2025-01-13,62327029294.949295
2025-01-14,64663198985.813126
2025-01-15,64426474973.148186
2025-01-16,66663669295.91756
2025-01-17,68239759511.89952
2025-01-18,65773987254.73741
2025-01-19,64592538608.85863
2025-01-20,67276846024.45293
2025-01-21,65583189352.02287
2025-01-22,66246103610.67299
2025-01-23,64319422560.19307
2025-01-24,67480022883.452675
2025-01-25,65973121062.914154
2025-01-26,66158219824.13093
2025-01-27,61768813287.60898
2025-01-28,63686584030.79582
2025-01-29,63299805732.59609
2025-01-30,64651591336.7467
2025-01-31,66308618349.435715
2025-02-01,64904990592.92439
2025-02-02,62762727299.38904
2025-02-03,55298830273.80533
2025-02-04,57917014455.47874
2025-02-05,58256977288.76251
2025-02-06,58508425687.31215
2025-02-07,57440307649.199875
2025-02-08,55438198328.21942
2025-02-09,56544671978.67224
2025-02-10,56216186209.12914
2025-02-11,57630458197.135605
2025-02-12,56764319662.7725
2025-02-13,58528078324.14107
