date,tvl
2023-01-23,55367157.93694617
2023-01-24,54553310.449710205
2023-01-25,54615735.048513375
2023-01-26,58332311.897729844
2023-01-27,57561208.75833161
2023-01-28,58912716.68272632
2023-01-29,59313112.80445586
2023-01-30,63732926.58808689
2023-01-31,62338960.340682
2023-02-01,61864692.05817178
2023-02-02,63076905.38174625
2023-02-03,61341576.16471148
2023-02-04,61543716.20719573
2023-02-05,61419275.31066644
2023-02-06,60338057.99567071
2023-02-07,61056303.98057754
2023-02-08,61794951.61544364
2023-02-09,60637601.143576965
2023-02-10,60413984.03378925
2023-02-11,60895830.834386356
2023-02-12,60879922.29992828
2023-02-13,60206106.94527365
2023-02-14,53990329.00321513
2023-02-15,56351729.69953287
2023-02-16,57353126.85889525
2023-02-17,55988068.59831536
2023-02-18,55953366.92093886
2023-02-19,55623085.49738821
2023-02-20,54811908.774816625
2023-02-21,54855068.1920355
2023-02-22,53754201.35745153
2023-02-23,54053422.979973674
2023-02-24,53969225.86442615
2023-02-25,53366845.29755688
2023-02-26,52837127.805639565
2023-02-27,53454045.04682281
2023-02-28,53282439.33652072
2023-03-01,52762621.68743165
2023-03-02,53855651.01639009
2023-03-03,53533288.64423532
2023-03-04,52591567.2205182
2023-03-05,52357126.42370451
2023-03-06,52758569.110694975
2023-03-07,52797797.769203246
2023-03-08,52837794.28825722
2023-03-09,52364209.28877431
2023-03-10,51646096.66483065
2023-03-11,49277340.693841375
2023-03-12,29630940.635817908
2023-03-13,30278363.512271687
2023-03-14,35843431.71202521
2023-03-15,36605477.80690773
2023-03-16,36250255.779240325
2023-03-17,34739556.870702475
2023-03-18,36218193.56241283
2023-03-19,36279386.12901175
2023-03-20,36577804.22901532
2023-03-21,36143425.23240477
2023-03-22,36584802.95473153
2023-03-23,38718296.491165385
2023-03-24,38266282.08245039
2023-03-25,37265703.50516622
2023-03-26,36989092.593510784
2023-03-27,36721617.5521743
2023-03-28,35927802.64851728
2023-03-29,36138498.817444295
2023-03-30,42139799.53411864
2023-03-31,41549945.57199113
2023-04-01,37536343.7711557
2023-04-02,37147397.513110496
2023-04-03,37260055.33953811
2023-04-04,36575478.05819211
2023-04-05,36920633.94496192
2023-04-06,36609468.2242547
2023-04-07,40050954.774941325
2023-04-08,46316251.12611119
2023-04-09,49448332.32884772
2023-04-10,49515451.044890046
2023-04-11,55331974.74595067
2023-04-12,56425353.05856633
2023-04-13,55645437.5747734
2023-04-14,60486526.622061156
2023-04-15,61251267.049775295
2023-04-16,62155440.97546942
2023-04-17,62634501.36291076
2023-04-18,63476496.38588067
2023-04-19,64408185.044664554
2023-04-20,61851847.46092855
2023-04-21,61672192.92993805
2023-04-22,59468223.582597904
2023-04-23,59927883.853799164
2023-04-24,59989215.80925531
2023-04-25,60502657.4447083
2023-04-26,60512189.978104256
2023-04-27,62131329.15729191
2023-04-28,59656493.32752619
2023-04-29,58953641.48927115
2023-04-30,59274161.6752629
2023-05-01,57500521.21548373
2023-05-02,53001439.01191011
2023-05-03,52069453.420007035
2023-05-04,52395857.553217925
2023-05-05,51060465.29229693
2023-05-06,51530546.229917005
2023-05-07,50890512.75138573
2023-05-08,50057285.10235511
2023-05-09,49060412.55190497
2023-05-10,47986346.994677484
2023-05-11,47573209.0201897
2023-05-12,49353141.60966205
2023-05-13,49158330.92952117
2023-05-14,48836364.37389055
2023-05-15,48750945.3362859
2023-05-16,49000188.34917163
2023-05-17,48642127.552119344
2023-05-18,49058081.32209841
2023-05-19,48809746.15362767
2023-05-20,48959743.379128546
2023-05-21,49331305.44501954
2023-05-22,48959514.93440948
2023-05-23,48789895.2770818
2023-05-24,49119346.073752955
2023-05-25,48348691.6513518
2023-05-26,47991128.51481938
2023-05-27,48350336.18349586
2023-05-28,48787493.31732692
2023-05-29,48931363.09540624
2023-05-30,48671164.74479492
2023-05-31,48854507.83150911
2023-06-01,48503032.52700837
2023-06-02,47501552.4465413
2023-06-03,47653739.2142871
2023-06-04,47981563.20603013
2023-06-05,48032304.02099289
2023-06-06,47054301.335493244
2023-06-07,47175517.12209229
2023-06-08,46708939.61252797
2023-06-09,46496999.35289882
2023-06-10,46289013.62589932
2023-06-11,41593401.93418436
