date,tvl
2023-06-18,651303771.7776818
2023-06-19,649678370.1405883
2023-06-20,660155226.5605129
2023-06-21,682062442.8669995
2023-06-22,708986103.3056096
2023-06-23,700550569.6021932
2023-06-24,711421092.8944062
2023-06-25,705792253.9882686
2023-06-26,708995621.5978513
2023-06-27,705489734.6375633
2023-06-28,705201642.5516179
2023-06-29,686877931.6721027
2023-06-30,696356462.2281519
2023-07-01,705610352.6800967
2023-07-02,707579009.2059065
2023-07-03,711121162.6003758
2023-07-04,716764317.6653702
2023-07-05,706959286.6429614
2023-07-06,696087193.2606113
2023-07-07,686233276.703838
2023-07-08,689692540.5547206
2023-07-09,697930792.0925057
2023-07-10,696226562.0877205
2023-07-11,702766445.2607759
2023-07-12,704516817.9441952
2023-07-13,692574314.2570697
2023-07-14,722821681.6599782
2023-07-15,717435592.9296588
2023-07-16,717595388.304973
2023-07-17,697216498.6685033
2023-07-18,691011208.235044
2023-07-19,681479745.60749
2023-07-20,677407886.5371842
2023-07-21,673961676.1733476
2023-07-22,677935278.1178459
2023-07-23,666617995.566844
2023-07-24,669252662.3121524
2023-07-25,655074547.0642797
2023-07-26,652023849.6116664
2023-07-27,648886181.991238
2023-07-28,647308545.9710302
2023-07-29,647696167.2900966
2023-07-30,650694420.5856943
2023-07-31,641589467.0660143
2023-08-01,627134710.6729585
2023-08-02,628466080.128228
2023-08-03,623461930.3652296
2023-08-04,625182541.4110672
2023-08-05,619787822.6169015
2023-08-06,616842047.0311928
2023-08-07,615702359.6970236
2023-08-08,617200021.2807208
2023-08-09,616609968.5784249
2023-08-10,617561049.7241124
2023-08-11,609701574.2273288
2023-08-12,614887474.5104314
2023-08-13,619554839.7032797
2023-08-14,616557974.2692921
2023-08-15,615763946.4283433
2023-08-16,595041275.6450874
2023-08-17,579906327.1257228
2023-08-18,562524212.248613
2023-08-19,558694955.3313912
2023-08-20,557263557.9476352
2023-08-21,555976861.0932584
2023-08-22,543634778.1661268
2023-08-23,536800845.0736891
2023-08-24,536501892.89049274
2023-08-25,529571202.32022035
2023-08-26,525312299.127336
2023-08-27,524076562.92157745
2023-08-28,529792418.0592265
2023-08-29,531193936.47065014
2023-08-30,539980630.4749624
2023-08-31,528232596.1072589
2023-09-01,512134853.84974396
2023-09-02,519795366.3372281
2023-09-03,519961418.85444015
2023-09-04,520381229.3384123
2023-09-05,515638931.4756143
2023-09-06,513869898.17104435
2023-09-07,512238623.36757547
2023-09-08,517703148.87647384
2023-09-09,510021707.38487077
2023-09-10,504952506.32163316
2023-09-11,501157469.4216445
2023-09-12,490545159.01213807
2023-09-13,497680696.6977005
2023-09-14,495393448.7047999
2023-09-15,499017391.89143735
2023-09-16,499797592.44052756
2023-09-17,497965259.1548695
2023-09-18,494027798.2561555
2023-09-19,495249627.349179
2023-09-20,496546720.3212762
2023-09-21,490627286.5652085
2023-09-22,481204994.36608917
2023-09-23,483446451.2927622
2023-09-24,484636754.5541399
2023-09-25,478411346.8377092
2023-09-26,481067710.912984
2023-09-27,484729759.6941389
2023-09-28,483584621.2182366
2023-09-29,493217815.2020834
2023-09-30,492557801.4230268
2023-10-01,497350435.9628787
2023-10-02,510976126.3652975
2023-10-03,504496291.8929675
2023-10-04,493265658.66224736
2023-10-05,508581166.26479393
2023-10-06,508291419.94444126
2023-10-07,517999994.1970028
2023-10-08,515144348.4562408
2023-10-09,511890486.7088206
2023-10-10,502807421.6345958
2023-10-11,497039310.43590283
2023-10-12,490023505.03470516
2023-10-13,485900933.77816814
2023-10-14,483822672.4331437
2023-10-15,483645120.5375175
2023-10-16,487801415.97927785
2023-10-17,502841000.39127433
2023-10-18,503473744.5017935
2023-10-19,498978334.79232925
2023-10-20,499919638.0456004
2023-10-21,510221059.7258408
2023-10-22,517420658.2047805
2023-10-23,524081331.8862334
2023-10-24,546745391.3048738
2023-10-25,528769831.68762606
2023-10-26,537094898.2231517
2023-10-27,538506507.0020328
2023-10-28,529385599.6931966
2023-10-29,536964753.3518463
2023-10-30,547621931.017899
2023-10-31,553228601.5324823
2023-11-01,542422551.6773428
2023-11-02,561407193.2147224
2023-11-03,547247499.9428611
2023-11-04,553099052.8928231
2023-11-05,558027648.7917758
2023-11-06,554175359.5552055
2023-11-07,546283826.560105
2023-11-08,550104426.1018069
2023-11-09,564236436.2649657
2023-11-10,562947820.02241
2023-11-11,574158728.6997468
2023-11-12,627021966.794119
2023-11-13,619933197.7241105
2023-11-14,603344917.8019987
2023-11-15,637151891.9871503
2023-11-16,693781560.9414538
2023-11-17,660266925.185957
2023-11-18,643812575.7069398
2023-11-19,650596471.739115
2023-11-20,668615121.1746073
2023-11-21,657879319.579275
2023-11-22,631831047.318374
2023-11-23,641590260.4688252
2023-11-24,645949931.7815657
2023-11-25,645704694.2104737
2023-11-26,649261004.9803438
2023-11-27,634491719.7939413
2023-11-28,627008777.9499286
2023-11-29,648594562.5869529
2023-11-30,643679735.4812106
2023-12-01,665853709.1240642
2023-12-02,663551138.4219239
2023-12-03,667427684.3644716
2023-12-04,687015449.3302877
2023-12-05,679721035.2469496
2023-12-06,731451249.9538802
2023-12-07,748175390.7059515
2023-12-08,758661213.2477871
2023-12-09,846247312.8252766
2023-12-10,827866639.4127045
2023-12-11,877121753.2897524
2023-12-12,914710552.8964298
2023-12-13,860080367.8110312
2023-12-14,902480651.4756229
2023-12-15,930458121.9762155
2023-12-16,946648589.8165988
2023-12-17,935888666.9195062
2023-12-18,869703501.8902882
2023-12-19,926916505.2489733
2023-12-20,943788649.6540263
2023-12-21,984418393.2783188
2023-12-22,970379430.4050779
2023-12-23,974692046.5620645
2023-12-24,1007645197.940972
2023-12-25,989239207.8256218
2023-12-26,989837201.2959477
2023-12-27,962898761.5409935
2023-12-28,929974717.1578946
2023-12-29,920523349.7454685
2023-12-30,871251366.3594149
2023-12-31,893611275.6075883
2024-01-01,888246050.0192431
2024-01-02,945559539.0486279
2024-01-03,916153501.9200592
2024-01-04,856189833.6715106
2024-01-05,860333496.2183022
2024-01-06,830935801.5600784
2024-01-07,832366786.4314463
2024-01-08,809148136.9292375
2024-01-09,859646666.4340641
2024-01-10,845616299.6456839
2024-01-11,909812272.3110445
2024-01-12,905697236.0354993
2024-01-13,854825115.850016
2024-01-14,869421224.2196362
2024-01-15,868746243.6670128
2024-01-16,866250279.0589428
2024-01-17,861740477.7500954
2024-01-18,857026092.32205
2024-01-19,832274336.7601205
2024-01-20,811886630.3958652
2024-01-21,828792483.3100405
2024-01-22,795790663.8108507
2024-01-23,742731090.620048
2024-01-24,796465259.0909005
2024-01-25,780223117.2835091
2024-01-26,803183424.8964036
2024-01-27,816795772.37987
2024-01-28,876789849.3605419
2024-01-29,865466106.9236956
2024-01-30,889892144.0562876
2024-01-31,823079477.2882288
2024-02-01,799469760.5505711
2024-02-02,838538883.9330392
2024-02-03,829534706.1425414
2024-02-04,808099829.1099712
2024-02-05,810300416.8142292
2024-02-06,786204362.9319934
2024-02-07,777799677.875186
2024-02-08,810275135.4097382
2024-02-09,828001388.976262
2024-02-10,854716023.3837224
2024-02-11,886478970.4262288
2024-02-12,858568681.7186303
2024-02-13,915527609.3174764
2024-02-14,920214294.8586686
2024-02-15,940349993.3215033
2024-02-16,922419917.6886644
2024-02-17,903255562.2571479
2024-02-18,919196190.7715421
2024-02-19,922066324.4777721
2024-02-20,910431960.3796836
2024-02-21,880108618.909458
2024-02-22,894714603.1233498
2024-02-23,880914273.4320016
2024-02-24,883651985.3053544
2024-02-25,892624108.1927776
2024-02-26,900013744.7467216
2024-02-27,958232930.3051116
2024-02-28,971530628.9189667
2024-02-29,1026961796.2229512
2024-03-01,1013264237.9710337
2024-03-02,1015853999.6024888
2024-03-03,1015773458.8956445
2024-03-04,1031268698.1231033
2024-03-05,1042117818.9818139
2024-03-06,1015946948.0179119
2024-03-07,1043235234.3980869
2024-03-08,1062298624.7117227
2024-03-09,1057955979.624821
2024-03-10,1069541676.5164951
2024-03-11,1111070367.0903642
2024-03-12,1135999532.572386
2024-03-13,1206157645.4775953
2024-03-14,1244572704.534048
2024-03-15,1134677149.455905
2024-03-16,1270064192.213786
2024-03-17,1183827303.4870787
2024-03-18,1274536673.8193839
2024-03-19,1158487827.7057426
2024-03-20,1106950306.257788
2024-03-21,1176073678.1495516
2024-03-22,1148013534.575089
2024-03-23,1149591051.0685115
2024-03-24,1139112357.9853241
2024-03-25,1205617312.7217226
2024-03-26,1231939283.251444
2024-03-27,1185854950.3464017
2024-03-28,1169140498.81277
2024-03-29,1157858187.9824398
2024-03-30,1271896154.9726994
2024-03-31,1279992171.9494724
2024-04-01,1247584133.6219733
2024-04-02,1146357214.5585566
2024-04-03,1163239378.568886
2024-04-04,1142663551.7797756
2024-04-05,1102796792.9039652
2024-04-06,1156610074.2920809
2024-04-07,1188402858.390274
2024-04-08,1229833099.955836
2024-04-09,1193996806.9634414
2024-04-10,1154264840.0232859
2024-04-11,1156838324.198338
2024-04-12,1138852502.5764642
2024-04-13,1002468488.924183
2024-04-14,955656811.9598434
2024-04-15,990510403.3501296
2024-04-16,1488186598.031666
2024-04-17,933029715.603554
2024-04-18,942934690.7925148
2024-04-19,956847360.4392297
2024-04-20,944542954.8897212
2024-04-21,992799015.0259507
2024-04-22,1020605667.2988533
2024-04-23,997390173.9932362
2024-04-24,1016635756.4147581
2024-04-25,942626289.8666965
2024-04-26,943057033.7799375
2024-04-27,915974116.1231155
2024-04-28,950977032.1808805
2024-04-29,895834553.4598713
2024-04-30,886139949.5441505
2024-05-01,843173237.1461351
2024-05-02,867265870.4877934
2024-05-03,869398640.0565617
2024-05-04,929219968.4818386
2024-05-05,923551039.2023007
2024-05-06,947086338.7790991
2024-05-07,920174238.2492026
2024-05-08,885565772.4088162
2024-05-09,872316938.9701524
2024-05-10,906019554.0664818
2024-05-11,868219453.1515017
2024-05-12,872695678.3284835
2024-05-13,874879438.4742011
2024-05-14,860945387.3347613
2024-05-15,867935484.7815845
2024-05-16,918335342.8541373
2024-05-17,945144360.7307073
2024-05-18,962721286.5527453
2024-05-19,956197522.31006
2024-05-20,946551464.1676778
2024-05-21,1027456168.6609178
2024-05-22,1017167568.6544445
2024-05-23,1002808236.0837265
2024-05-24,960417330.3513609
2024-05-25,983595248.1789489
2024-05-26,965525630.1809585
2024-05-27,965381713.9283593
2024-05-28,966428105.4593091
2024-05-29,961851234.6644348
2024-05-30,943964079.019887
2024-05-31,923430666.7498827
2024-06-01,912772243.028941
2024-06-02,902070069.0983845
2024-06-03,908480822.3673195
2024-06-04,891808592.6633446
2024-06-05,909218076.407482
2024-06-06,911960702.6483525
2024-06-07,890356519.9476731
2024-06-08,837098165.7829087
2024-06-09,824440171.1219882
2024-06-10,831067970.4111534
2024-06-11,813217768.1182506
2024-06-12,811696482.0702108
2024-06-13,819894955.2298377
2024-06-14,814240899.2416377
2024-06-15,783341557.3179651
2024-06-16,783866811.5298904
2024-06-17,760214741.2922249
2024-06-18,716678910.2778523
2024-06-19,729252677.9171354
2024-06-20,750189372.7898942
2024-06-21,730364123.6936778
2024-06-22,698335995.6403457
2024-06-23,701831332.9038014
2024-06-24,672563565.2723752
2024-06-25,680221052.0064796
2024-06-26,691756146.6260501
2024-06-27,695515008.9683322
2024-06-28,722343608.616284
2024-06-29,714379025.899294
2024-06-30,728146712.5956371
2024-07-01,756988596.9477556
2024-07-02,773448305.0824647
2024-07-03,755236416.5777953
2024-07-04,732808406.8289042
2024-07-05,689436285.7806109
2024-07-06,729039239.4806411
2024-07-07,740395550.5934919
2024-07-08,741767562.1445078
2024-07-09,742455583.2492945
2024-07-10,764799059.4889623
2024-07-11,749810994.3912187
2024-07-12,736124700.4102564
2024-07-13,774229551.5442351
2024-07-14,781243420.1466119
2024-07-15,812624891.3815533
2024-07-16,844389915.5305334
2024-07-17,875915257.0158536
2024-07-18,872346482.7344536
2024-07-19,865201678.2312478
2024-07-20,895731576.4384735
2024-07-21,914609711.9485142
2024-07-22,976038936.0994549
2024-07-23,967143230.8955544
2024-07-24,969009181.5766104
2024-07-25,910448067.2133925
2024-07-26,935453676.9338778
2024-07-27,947546266.7506692
2024-07-28,932138535.6676266
2024-07-29,966940541.6064272
2024-07-30,950289314.2820444
2024-07-31,930047951.7762498
2024-08-01,913763368.6559099
2024-08-02,906019710.053388
2024-08-03,880497182.9489483
2024-08-04,857857360.572286
2024-08-05,717418353.7475295
2024-08-06,788592762.5450215
2024-08-07,818016856.8136324
2024-08-08,806988459.3299469
2024-08-09,856528407.7107656
2024-08-10,846873708.3264714
2024-08-11,863428962.0520482
2024-08-12,833430269.6677071
2024-08-13,825108961.7851585
2024-08-14,859414871.4715394
2024-08-15,845180290.2452908
2024-08-16,835040067.7660013
2024-08-17,836452312.0578074
2024-08-18,849392534.110367
2024-08-19,832477567.1491778
2024-08-20,877280921.9862171
2024-08-21,882866619.5445874
2024-08-22,900469903.3566029
2024-08-23,945518718.2958595
2024-08-24,982554497.6447961
2024-08-25,967469935.5559314
2024-08-26,977823445.8964291
2024-08-27,947247300.0431415
2024-08-28,912485506.3597527
2024-08-29,897665927.0355419
2024-08-30,888680484.3017676
2024-08-31,885622505.48509
2024-09-01,870219568.6023622
2024-09-02,873165979.4456576
2024-09-03,880894083.2386624
2024-09-04,857491320.854937
2024-09-05,866369868.7589011
2024-09-06,862538743.342505
2024-09-07,844598486.1610616
2024-09-08,879900042.2282232
2024-09-09,898857782.2436697
2024-09-10,907429244.9614305
2024-09-11,909140578.953588
2024-09-12,924945190.9852977
2024-09-13,934864736.7735577
2024-09-14,957116592.2571818
2024-09-15,966948809.9168969
2024-09-16,913891037.6958773
2024-09-17,887670805.6571681
2024-09-18,880454865.0259081
2024-09-19,933922791.938546
2024-09-20,981088804.8789222
2024-09-21,961770314.6213819
2024-09-22,951129405.6829947
2024-09-23,967513569.6102368
2024-09-24,965316038.2464992
2024-09-25,987476427.1918046
2024-09-26,1015252387.3271334
2024-09-27,1051141575.083235
2024-09-28,1060321701.1038349
2024-09-29,1053648325.6414576
2024-09-30,1032907989.00668
2024-10-01,1032713304.5244981
2024-10-02,958172937.30106
2024-10-03,942242910.6404287
2024-10-04,970407213.1511368
2024-10-05,1000533557.8130877
2024-10-06,997952577.9407597
2024-10-07,1024949332.4247066
2024-10-08,1008783187.0472533
2024-10-09,972088071.1435215
2024-10-10,983894532.3401791
2024-10-11,998681806.9703888
2024-10-12,1046585168.0067441
2024-10-13,1063469122.9430183
2024-10-14,1080593875.2817757
2024-10-15,1090888806.210292
2024-10-16,1085931239.5795782
2024-10-17,1073979405.6632614
2024-10-18,1063135037.5174049
2024-10-19,1076270063.7253702
2024-10-20,1079637002.2592494
2024-10-21,1091815246.088902
2024-10-22,1063141419.4692898
2024-10-23,1039585455.8827984
2024-10-24,1031162101.6254382
2024-10-25,1038501415.2051747
2024-10-26,1010705042.3035586
2024-10-27,1019568686.7149484
2024-10-28,1046512244.4285465
2024-10-29,1064788053.6582047
2024-10-30,1073636801.7059455
2024-10-31,1058094248.3466973
2024-11-01,1023439225.2669832
2024-11-02,1012253623.1254324
2024-11-03,988354866.7025119
2024-11-04,994542037.1245553
2024-11-05,986700568.6566155
2024-11-06,1049503739.8418205
2024-11-07,1058426228.9170657
2024-11-08,1087692036.041116
2024-11-09,1121582001.8559248
2024-11-10,1179824813.8821046
2024-11-11,1187125863.7482984
2024-11-12,1270886160.2522545
2024-11-13,1213742317.8059747
2024-11-14,1246199804.807418
2024-11-15,1220757367.8736074
2024-11-16,1293605665.7692218
2024-11-17,1327351042.1789596
2024-11-18,1307159587.6187172
2024-11-19,1287668017.265864
2024-11-20,1274230722.774553
2024-11-21,1281273051.0172305
2024-11-22,1322913190.228168
2024-11-23,1421264976.4147985
2024-11-24,1392779038.4017131
2024-11-25,1483493754.9229643
2024-11-26,1361500906.284844
2024-11-27,1428257899.203647
2024-11-28,1411004285.7827637
2024-11-29,1455582394.990507
2024-11-30,1476705106.26395
2024-12-01,1449981788.9648871
2024-12-02,1466137451.7663267
2024-12-03,1534429575.0543451
2024-12-04,1616436035.988191
2024-12-05,1613699381.030538
2024-12-06,1584782843.519454
2024-12-07,1597259882.678336
2024-12-08,1586426549.9562135
2024-12-09,1603049533.0867128
